epoch,lr,train_accuracy,test_accuracy,train_loss,test_loss,sat_low,sat_high
1,0.004,14.763333333333334,14.62,2.3658101645151772,2.2639118671417235,0.062349122017621994,0.062195997685194016
2,0.008,38.223333333333336,38.78,2.1177723074595134,1.9608713388442993,0.06154070049524307,0.061374813318252563
3,0.012,58.223333333333336,59.62,1.8123917931874594,1.6461189150810243,0.06044028699398041,0.060236867517232895
4,0.016,70.55333333333333,72.11,1.52351707127889,1.362813663482666,0.05921301618218422,0.0588737316429615
5,0.02,77.34833333333333,78.53,1.2872292315800984,1.1504063844680785,0.05782060697674751,0.057395752519369125
6,0.02,80.99666666666667,81.82,1.119692384592692,1.015309739112854,0.056580573320388794,0.056072402745485306
7,0.01992311833781616,82.96333333333334,83.87,1.0050155850728353,0.9200166165828705,0.05547865852713585,0.05488341301679611
8,0.019693685821004153,84.37,85.38,0.9258420674006144,0.8467820167541504,0.054475072771310806,0.05380551517009735
9,0.019315320737410453,85.00666666666666,85.92,0.8643000649134318,0.7955239772796631,0.053564563393592834,0.052782412618398666
10,0.01879399013042767,86.01,87.08,0.8182234661738078,0.7548715710639954,0.05271260440349579,0.051895927637815475
11,0.01813791569515574,86.515,87.47,0.7802196555137634,0.7198767900466919,0.051982998847961426,0.050985418260097504
12,0.017357444117358765,86.995,87.86,0.7512700461069742,0.6941865414381028,0.05124438554048538,0.05017849802970886
13,0.016464883900049725,87.31833333333333,88.32,0.7275551422754923,0.6728480070829391,0.050567321479320526,0.049403853714466095
14,0.015474311251045217,87.56666666666666,88.52,0.7069189954439798,0.6548460900783539,0.04997808113694191,0.04876131936907768
15,0.01440134809275946,87.75666666666666,88.83,0.6896180963516235,0.6371747583150864,0.04945114254951477,0.04819009453058243
16,0.013262915695155739,87.95,88.91,0.6755325007120768,0.626191571354866,0.048957981169223785,0.04760760813951492
17,0.012076967817210817,88.11833333333334,89.03,0.6644356470108033,0.6203611731529236,0.048515863716602325,0.04712871089577675
18,0.010862207565410807,88.28666666666666,89.15,0.6537075954119365,0.60509212911129,0.04813229665160179,0.04669484868645668
19,0.009637792434589195,88.35166666666667,89.24,0.6457683437029521,0.6019037038087844,0.04777274653315544,0.046304523944854736
20,0.008423032182789185,88.41833333333334,89.3,0.6389704437891642,0.596061784029007,0.047510776668787,0.045974250882864
21,0.007237084304844266,88.58,89.57,0.6329539540608724,0.5887219309806824,0.04724280536174774,0.04569351673126221
22,0.0060986519072405414,88.655,89.67,0.6269867970148723,0.5820854961872101,0.04702287167310715,0.04546082392334938
23,0.0050256887489547805,88.595,89.44,0.6230343530654907,0.5820757627487183,0.046837467700242996,0.04526115581393242
24,0.0040351160999502755,88.76166666666667,89.57,0.6210593625068664,0.5821037411689758,0.04670911282300949,0.04510727897286415
25,0.0031425558826412396,88.68166666666667,89.57,0.6199238867123922,0.5778839349746704,0.04660177230834961,0.0449901819229126
26,0.0023620843048442635,88.79,89.58,0.6175215170224507,0.5775256872177124,0.04651845246553421,0.04491286724805832
27,0.00170600986957233,88.76666666666667,89.61,0.6151533838907878,0.573997077345848,0.046465907245874405,0.04485131427645683
28,0.0011846792625895494,88.84333333333333,89.76,0.6149990481694539,0.5730374425649643,0.04641561582684517,0.04480477795004845
29,0.0008063141789958481,88.78833333333333,89.79,0.6148782456715902,0.5749700665473938,0.046386342495679855,0.044780004769563675
30,0.0005768816621838418,88.87666666666667,89.61,0.613170044930776,0.5686212182044983,0.04636682569980621,0.04475673660635948
31,0.02,89.03166666666667,89.9,0.6080288048108419,0.5593069106340408,0.04570852965116501,0.043987344950437546
32,0.01992311833781616,89.16,89.91,0.5974351497650147,0.5540801137685776,0.045056987553834915,0.04326900094747543
33,0.019693685821004153,89.44666666666667,90.01,0.5862498602549235,0.5393974721431732,0.04447900503873825,0.04260169342160225
34,0.019315320737410453,89.31833333333333,90.12,0.5770427800814311,0.5341343432664871,0.0438845120370388,0.041951652616262436
35,0.01879399013042767,89.57666666666667,90.33,0.5682516825993856,0.52485371530056,0.043362077325582504,0.041327133774757385
36,0.01813791569515574,89.69333333333333,90.62,0.559255032380422,0.5149760246276855,0.04284489527344704,0.04075140506029129
37,0.017357444117358765,89.78666666666666,90.55,0.553052392133077,0.5107986390590668,0.042385514825582504,0.04019369184970856
38,0.016464883900049725,89.94166666666666,90.6,0.5475461363315582,0.5039336442947387,0.0419088676571846,0.03969227522611618
39,0.015474311251045217,90.04333333333334,90.72,0.5408577078819274,0.5003491818904877,0.0415155403316021,0.03924114629626274
40,0.01440134809275946,90.05833333333334,90.71,0.5379624755223592,0.49497886300086974,0.04111696034669876,0.03881479427218437
41,0.013262915695155739,90.19833333333334,90.8,0.5313944021542867,0.4915650963783264,0.040795691311359406,0.0384342260658741
42,0.012076967817210817,90.13333333333334,90.87,0.5293761431376139,0.49145556688308717,0.04047517478466034,0.03808068111538887
43,0.010862207565410807,90.10333333333334,90.67,0.525848983335495,0.48311099112033845,0.04020344838500023,0.037771426141262054
44,0.009637792434589195,90.27166666666666,90.85,0.521779666821162,0.48311595618724823,0.03994523361325264,0.037495195865631104
45,0.008423032182789185,90.25333333333333,90.94,0.5196374957879384,0.4784064650535583,0.03977784514427185,0.037245988845825195
46,0.007237084304844266,90.38,91.03,0.5166914938767752,0.4773118615150452,0.03957592695951462,0.037060584872961044
47,0.0060986519072405414,90.38333333333334,90.93,0.5157275873978933,0.4777077198028564,0.03943931311368942,0.036896947771310806
48,0.0050256887489547805,90.46333333333334,91.02,0.5139604727745056,0.4734428584575653,0.03932521864771843,0.03677384555339813
49,0.0040351160999502755,90.43666666666667,91.09,0.5141941203435262,0.4764894962310791,0.0392366461455822,0.03667401149868965
50,0.0031425558826412396,90.48333333333333,90.97,0.5120690011024475,0.4721573621034622,0.0391608327627182,0.03658393770456314
51,0.0023620843048442635,90.42833333333333,91.01,0.5103660294214885,0.47275095283985136,0.039100032299757004,0.036523137241601944
52,0.00170600986957233,90.575,91.13,0.5109815977096558,0.4676970452070236,0.03905799612402916,0.0364735946059227
53,0.0011846792625895494,90.42166666666667,91.04,0.510608899752299,0.473104265332222,0.03903923183679581,0.036439817398786545
54,0.0008063141789958481,90.54,90.93,0.5107241901556651,0.4699555277824402,0.039022717624902725,0.03641429543495178
55,0.0005768816621838418,90.475,91.17,0.5104723609606425,0.46909034848213194,0.039010707288980484,0.03639402985572815
56,0.02,90.59166666666667,91.11,0.508278459517161,0.46400670409202577,0.03853931277990341,0.03587309643626213
57,0.01992311833781616,90.63833333333334,91.14,0.5037025775591533,0.46300646364688874,0.03808218240737915,0.03532664105296135
58,0.019693685821004153,90.76166666666667,91.21,0.49848298177719114,0.4568606972694397,0.03761829808354378,0.0348229706287384
59,0.019315320737410453,90.79166666666667,91.27,0.49457551317214965,0.4546641051769257,0.03718443587422371,0.034408628940582275
60,0.01879399013042767,90.83333333333333,91.35,0.4900090972264608,0.4533864587545395,0.036806873977184296,0.03397701680660248
61,0.01813791569515574,90.91666666666667,91.36,0.48709749331474306,0.44314328730106356,0.0364203006029129,0.03355967253446579
62,0.017357444117358765,90.99,91.58,0.4829727187156677,0.4438263475894928,0.036079518496990204,0.033158838748931885
63,0.016464883900049725,90.94333333333333,91.51,0.48039974184036255,0.4441417157649994,0.03574999421834946,0.03278502821922302
64,0.015474311251045217,91.11333333333333,91.45,0.4772051037152608,0.438025227189064,0.03543998673558235,0.032432232052087784
65,0.01440134809275946,91.01,91.51,0.4736723504543304,0.43591926991939545,0.03516826033592224,0.03211547061800957
66,0.013262915695155739,91.17166666666667,91.57,0.4707789591471354,0.4300582706928253,0.034927308559417725,0.03185199946165085
67,0.012076967817210817,91.195,91.75,0.4706004863421122,0.43075619339942933,0.03470587357878685,0.03162156045436859
68,0.010862207565410807,91.28,91.6,0.4678163402716319,0.42945550978183744,0.034488193690776825,0.03140988200902939
69,0.009637792434589195,91.09833333333333,91.53,0.4668924182097117,0.43135538399219514,0.034313298761844635,0.031226729974150658
70,0.008423032182789185,91.325,91.81,0.4644515645027161,0.4238907217979431,0.03417067974805832,0.03106684796512127
71,0.007237084304844266,91.285,91.65,0.4626999646027883,0.42592308223247527,0.034037817269563675,0.030933236703276634
72,0.0060986519072405414,91.32166666666667,91.87,0.46333267985979715,0.4228750079870224,0.03394249081611633,0.03079512156546116
73,0.0050256887489547805,91.36333333333333,91.82,0.46141577173868814,0.4204909712076187,0.03384190425276756,0.03070429526269436
74,0.0040351160999502755,91.23,91.66,0.46108331588109336,0.4238299548625946,0.03376008942723274,0.0306292325258255
75,0.0031425558826412396,91.35166666666667,91.76,0.4601465105056763,0.4205764293670654,0.033689528703689575,0.030566930770874023
76,0.0023620843048442635,91.22833333333334,91.65,0.4595673061688741,0.42344901263713836,0.03364674374461174,0.030522644519805908
77,0.00170600986957233,91.44166666666666,91.91,0.4587990210692088,0.4216223254799843,0.03361671790480614,0.030493369325995445
78,0.0011846792625895494,91.365,91.76,0.4592636702219645,0.4166333809494972,0.033592697232961655,0.030471602454781532
79,0.0008063141789958481,91.34666666666666,91.79,0.4581091811656952,0.4195095136761665,0.0335814394056797,0.03045208565890789
80,0.0005768816621838418,91.27,91.65,0.45816289191246035,0.4248874083161354,0.03356567770242691,0.03043557144701481
81,0.02,91.33666666666667,91.77,0.4569792563756307,0.417726993560791,0.033230897039175034,0.03009703941643238
82,0.01992311833781616,91.34166666666667,91.87,0.4538102919260661,0.41495954990386963,0.03290887922048569,0.02974875085055828
83,0.019693685821004153,91.55833333333334,92.02,0.4505219132741292,0.4132621377706528,0.03258160874247551,0.029415473341941833
84,0.019315320737410453,91.565,91.98,0.448481406211853,0.40716890394687655,0.03229561820626259,0.02910471521317959
85,0.01879399013042767,91.58166666666666,92.04,0.44608756399154664,0.405576790869236,0.031995370984077454,0.028808968141674995
86,0.01813791569515574,91.60166666666667,91.96,0.44360953839619954,0.4043771237134933,0.03171688690781593,0.028547000139951706
87,0.017357444117358765,91.7,92.17,0.4409031487464905,0.4008665427565575,0.031458672136068344,0.028282780200242996
88,0.016464883900049725,91.75,92.16,0.4378143827279409,0.40037028640508654,0.031204210594296455,0.02804333157837391
89,0.015474311251045217,91.74833333333333,92.27,0.4375889611721039,0.39728364944458006,0.03098953329026699,0.027831654995679855
90,0.01440134809275946,91.66666666666667,92.14,0.43495324409802755,0.40049217641353607,0.030768848955631256,0.027623731642961502
91,0.013262915695155739,91.67166666666667,92.12,0.4334853189468384,0.3999123275279999,0.030558673664927483,0.02743532508611679
92,0.012076967817210817,91.845,92.3,0.43116723222732545,0.39464649707078936,0.030402544885873795,0.027278445661067963
93,0.010862207565410807,91.74666666666667,92.15,0.4304200132369995,0.3954176425933838,0.03025992587208748,0.027121564373373985
94,0.009637792434589195,91.81666666666666,92.25,0.4298606396516164,0.3913452818989754,0.030113553628325462,0.02699020504951477
95,0.008423032182789185,91.75166666666667,92.25,0.42840549802780153,0.3920543476939201,0.02999345399439335,0.026876861229538918
96,0.007237084304844266,91.85833333333333,92.3,0.4269679993947347,0.3894685864448547,0.02990487962961197,0.026770273223519325
97,0.0060986519072405414,91.885,92.29,0.4271080252806346,0.38986643850803376,0.02982831746339798,0.026678696274757385
98,0.0050256887489547805,91.94,92.39,0.42541675481796265,0.38837249875068663,0.029760761186480522,0.026610389351844788
99,0.0040351160999502755,91.89,92.25,0.42570503454208375,0.3918841555714607,0.029720976948738098,0.02655409276485443
100,0.0031425558826412396,91.855,92.28,0.4251225896994273,0.38799972385168074,0.029682695865631104,0.026516560465097427
101,0.0023620843048442635,91.70166666666667,92.22,0.42416556156476337,0.39344561398029326,0.02965417131781578,0.026488037779927254
102,0.00170600986957233,91.94166666666666,92.34,0.42380432793299355,0.3903143972158432,0.029630903154611588,0.026471523568034172
103,0.0011846792625895494,91.89,92.38,0.4235024173577627,0.38685156852006913,0.029612137004733086,0.02645350806415081
104,0.0008063141789958481,91.88833333333334,92.42,0.423171589756012,0.3869548201560974,0.029600877314805984,0.026440748944878578
105,0.0005768816621838418,91.99166666666666,92.33,0.4248488189379374,0.3870681017637253,0.029592620208859444,0.026433242484927177
106,0.02,91.93,92.46,0.4240534813404083,0.3890068978071213,0.029365181922912598,0.0261967945843935
107,0.01992311833781616,91.89166666666667,92.37,0.4216112081368764,0.38304913341999053,0.02912347950041294,0.025945335626602173
108,0.019693685821004153,92.03666666666666,92.48,0.4187009285926819,0.38089604377746583,0.028883280232548714,0.025719398632645607
109,0.019315320737410453,91.99666666666667,92.41,0.4162222526391347,0.3805169090628624,0.02867835946381092,0.025515979155898094
110,0.01879399013042767,92.09333333333333,92.56,0.41467878783543904,0.3784662276506424,0.028433656319975853,0.02529754675924778
111,0.01813791569515574,91.94166666666666,92.41,0.41186152469317117,0.3821281537413597,0.02822648361325264,0.02512265183031559
112,0.017357444117358765,92.04,92.49,0.4109455428123474,0.3756818801164627,0.02804183028638363,0.02495451085269451
113,0.016464883900049725,92.19333333333333,92.68,0.410392771879832,0.3715704187750816,0.027857176959514618,0.02476910687983036
114,0.015474311251045217,92.285,92.74,0.4080589570999146,0.3727459371089935,0.02770104631781578,0.024615230038762093
115,0.01440134809275946,92.24333333333334,92.68,0.4068136692841848,0.3697079926729202,0.027559177950024605,0.024486873298883438
116,0.013262915695155739,92.11333333333333,92.63,0.4056701305071513,0.36783589869737626,0.02741881273686886,0.02433674782514572
117,0.012076967817210817,92.30833333333334,92.73,0.4039704490502675,0.3671675637364388,0.027289705350995064,0.024248173460364342
118,0.010862207565410807,92.34333333333333,92.69,0.4022854165554047,0.36591518074274065,0.02716585248708725,0.02414984256029129
119,0.009637792434589195,92.26166666666667,92.7,0.40153428936004637,0.366907562315464,0.02706151455640793,0.02405676431953907
120,0.008423032182789185,92.14333333333333,92.62,0.4017510347366333,0.36682212352752686,0.02698194794356823,0.02397419698536396
121,0.007237084304844266,92.28833333333333,92.71,0.40116338504155474,0.3644549399614334,0.026916643604636192,0.023923153057694435
122,0.0060986519072405414,92.20166666666667,92.6,0.39998229382832845,0.3665936142206192,0.026855092495679855,0.02387811616063118
123,0.0050256887489547805,92.46,92.89,0.3987211438814799,0.36231292188167574,0.02681305818259716,0.023833079263567924
124,0.0040351160999502755,92.245,92.69,0.39956167391141256,0.3647365242242813,0.026776278391480446,0.02379404567182064
125,0.0031425558826412396,92.24,92.69,0.39851096731821695,0.36234292536973955,0.026743249967694283,0.023768525570631027
126,0.0023620843048442635,92.25833333333334,92.91,0.3976895373662313,0.36627092510461806,0.0267192292958498,0.023745255544781685
127,0.00170600986957233,92.26,92.74,0.39797660794258116,0.36721179336309434,0.026703467592597008,0.023733245208859444
128,0.0011846792625895494,92.285,92.7,0.39908794496854144,0.3657735913991928,0.026695961132645607,0.023721985518932343
129,0.0008063141789958481,92.275,92.79,0.3989914762973785,0.365331144630909,0.026691457256674767,0.02371222898364067
130,0.0005768816621838418,92.32,92.68,0.39878052892684934,0.36448001861572266,0.026688454672694206,0.02370922639966011
131,0.02,92.37833333333333,92.81,0.39747274379730224,0.36156081706285476,0.026504551991820335,0.023542586714029312
132,0.01992311833781616,92.385,92.91,0.3964112728436788,0.36170633137226105,0.026331907138228416,0.023363938555121422
133,0.019693685821004153,92.405,92.76,0.3934706650733948,0.3612935051321983,0.026161516085267067,0.023204805329442024
134,0.019315320737410453,92.445,93.01,0.39180668075879416,0.35474133491516113,0.02600013092160225,0.023044172674417496
135,0.01879399013042767,92.425,92.83,0.39111036559740703,0.3583757609128952,0.025840999558568,0.02289930172264576
136,0.01813791569515574,92.45833333333333,93.01,0.38863051393826803,0.35404564440250397,0.025690123438835144,0.022764189168810844
137,0.017357444117358765,92.54333333333334,92.88,0.38688227132161457,0.3523856490850449,0.02556476928293705,0.02263057790696621
138,0.016464883900049725,92.50166666666667,92.92,0.3866809926509857,0.3509466230869293,0.025419898331165314,0.022506725043058395
139,0.015474311251045217,92.53166666666667,92.96,0.3852973790168762,0.348719085752964,0.02529379352927208,0.022393381223082542
140,0.01440134809275946,92.60166666666667,93.08,0.3838509437561035,0.34810048937797544,0.025171441957354546,0.02227853611111641
141,0.013262915695155739,92.615,93.03,0.3831538236141205,0.35150533467531203,0.025070108473300934,0.02219746820628643
142,0.012076967817210817,92.51,92.95,0.38305742406845095,0.3516426980495453,0.024977780878543854,0.02211489900946617
143,0.010862207565410807,92.64166666666667,93.01,0.3808034261067708,0.34668394923210144,0.024887707084417343,0.022032329812645912
144,0.009637792434589195,92.705,93.15,0.38070986450513206,0.34549602270126345,0.024814896285533905,0.021964022889733315
145,0.008423032182789185,92.67333333333333,93.12,0.379357940753301,0.3464778736233711,0.024754095822572708,0.021903222426772118
146,0.007237084304844266,92.68166666666667,93.08,0.3791054712136587,0.34608599096536635,0.024700799956917763,0.021855182945728302
147,0.0060986519072405414,92.59833333333333,93.16,0.3791614142417908,0.34555200636386874,0.024649757891893387,0.021813899278640747
148,0.0050256887489547805,92.73666666666666,93.25,0.37826948890686035,0.34442673325538636,0.024613728746771812,0.021780120208859444
149,0.0040351160999502755,92.75333333333333,93.17,0.37873062651952105,0.3452429845929146,0.02458520419895649,0.02175384946167469
150,0.0031425558826412396,92.69166666666666,93.23,0.37866302665074664,0.34389153122901917,0.024557432159781456,0.021727576851844788
